,entity,word,score
0,ORG,CNews,0.9762073159217834
1,ORG,LFI,0.9945557713508606
2,ORG,LFI,0.9949725866317749
3,ORG,SOS Méditerranée,0.9936608076095581
4,LOC,Afrique,0.9874831438064575
5,ORG,BFMTV,0.9932798743247986
6,PER,Gérald Darmanin,0.9989872574806213
7,ORG,BFMTV,0.9845943450927734
8,ORG,m,0.5776730179786682
9,ORG,Rassemblement National,0.9949897527694702
10,PER,Darmanin,0.9986026287078857
11,LOC,France,0.9874427914619446
12,ORG,BFMTV,0.985156238079071
13,PER,Gérald Darmanin,0.9984130263328552
14,LOC,France,0.9699804186820984
15,ORG,Front national,0.9937644004821777
16,ORG,BFMTV,0.9800777435302734
17,LOC,Français,0.7664692997932434
18,ORG,france24,0.8159441351890564
19,LOC,france,0.9861800074577332
20,ORG,lopinion.fr,0.9158633351325989
21,LOC,sainte-soline,0.9863812327384949
22,ORG,gdefournas,0.9769853353500366
23,ORG,Secrétaire d,0.9672895669937134
24,ORG,État à la Mer,0.9652987122535706
25,ORG,Secrétaire d,0.9470059871673584
26,ORG,État chargé de la Mer,0.9449435472488403
27,ORG,gdefournas,0.5100712180137634
28,LOC,#SainteSoline,0.9732033610343933
29,LOC,État,0.9623629450798035
30,LOC,Notre-Dame-des-Landes,0.9983178377151489
31,ORG,Gendarmerie,0.8714473247528076
32,LOC,SainteSoline,0.6629301905632019
33,MISC,#RépondrePrésent,0.7602781653404236
34,ORG,Gendarmerie,0.6729918718338013
35,ORG,gendarmerie,0.7032999396324158
36,PER,Gérald #Darmanin,0.9988981485366821
37,MISC,S,0.8678705096244812
38,MISC,#,0.5233925580978394
39,LOC,SainteSoline,0.6100481748580933
40,ORG,EELV/LFI,0.9918424487113953
41,MISC,#,0.6498498320579529
42,LOC,SainteSoline,0.5146809816360474
43,PER,fournas,0.5003607273101807
44,ORG,BFMTV,0.9883242249488831
45,MISC,#SainteSoline,0.943461537361145
46,PER,gdefournas,0.7078030109405518
47,ORG,Bleu_Poitou,0.7022612690925598
48,LOC,Sainte-Soline,0.9799162149429321
49,ORG,Bleu_Poitou,0.9592629075050354
50,ORG,BFMTV,0.9935946464538574
51,PER,Sandrine Rousseau,0.9971897602081299
52,ORG,BFMTV,0.9929976463317871
53,ORG,bfmtv,0.9444000124931335
54,PER,@diaz_edwige,0.9916763305664062
55,PER,@guibert_olivier,0.9931198358535767
56,LOC,#SainteSoline,0.9628570675849915
57,LOC,Deux-Sèvres,0.9987666010856628
58,LOC,cfourniereelv,0.7750514149665833
59,PER,MauzZAD_,0.6283676624298096
60,ORG,EELV,0.9939761161804199
61,ORG,LFI,0.9942463636398315
62,LOC,SainteSoline,0.9466335773468018
63,LOC,Bassines,0.9204440116882324
64,ORG,Prefet79,0.5509308576583862
65,LOC,#SainteSoline,0.9822571873664856
66,ORG,Prefet,0.9843588471412659
67,ORG,prefet,0.9520047307014465
68,LOC,Deux-Sevres,0.9985805749893188
69,PER,Rousseau,0.9695050120353699
70,MISC,Gouvernement,0.4190073609352112
71,LOC,Bassines,0.8026461601257324
72,LOC,DeuxSèvres,0.9567120671272278
73,MISC,#BassinesNonMerci,0.9163269400596619
74,MISC,#JO2024,0.7262154221534729
75,MISC,Paris,0.8512267470359802
76,LOC,Potemkine,0.4517079293727875
77,LOC,Français,0.5610384941101074
78,PER,Macron,0.9978024363517761
79,PER,Hidalgo,0.9974184036254883
80,MISC,paris,0.5957797169685364
81,MISC,PLF,0.8403569459915161
82,PER,Darmanin,0.9986036419868469
83,LOC,Bleu_Gironde,0.45712989568710327
84,PER,Le Président de la République,0.8822458386421204
85,MISC,Canadairs,0.9388557076454163
86,LOC,Bleu_Gironde,0.654024600982666
87,LOC,Nord Ouest,0.974273681640625
88,LOC,Lesparre,0.9972844123840332
89,PER,#Darmanin,0.9911721348762512
90,ORG,#RN,0.9869062900543213
91,ORG,lepoint,0.7014013528823853
92,PER,darmanin,0.9981980323791504
93,PER,@T_Houssin,0.9935806393623352
94,ORG,groupeRN_off,0.6446914672851562
95,LOC,France,0.9811480641365051
96,LOC,Houssin,0.6633077263832092
97,LOC,Français,0.5904815196990967
98,ORG,Controleuse générale des lieux de privation des liberté,0.839595377445221
99,PER,Dominique Simonnot,0.9985828399658203
100,ORG,AssembleeNationale,0.9873914122581482
101,ORG,Ministre de la Santé,0.7271040678024292
102,PER,Ségur,0.899815559387207
103,LOC,Français,0.5679239630699158
104,ORG,gdefournas,0.9451762437820435
105,ORG,EDF,0.991939127445221
106,MISC,AN_AfEco,0.49970778822898865
107,PER,Luc Remont,0.9989314079284668
108,PER,Macron,0.9967429041862488
109,ORG,EDF,0.9863234758377075
110,ORG,Alstom,0.9943984150886536
111,ORG,Général Electric,0.9943821430206299
112,ORG,edf,0.8393728733062744
113,PER,luc,0.9980621933937073
114,PER,remont,0.9987365007400513
115,ORG,alstom,0.9894176721572876
116,PER,Roanne,0.6481538414955139
117,PER,Roussel,0.9988690614700317
118,PER,Fabien_Roussel,0.9988934397697449
119,PER,JulienNeny,0.9538795948028564
120,PER,Marine Le Pen,0.9981353878974915
121,ORG,LR,0.9929332733154297
122,ORG,RN,0.9903355836868286
123,ORG,NUPES,0.9879164099693298
124,PER,Olivier Marleix,0.9987673759460449
125,ORG,france2,0.6046388149261475
126,LOC,Médoc,0.9975973963737488
127,LOC,l,0.507129430770874
128,LOC,Assemblée nationale,0.6871535778045654
129,LOC,gironde,0.8896200656890869
130,PER,pyromane,0.945428192615509
131,PER,presume,0.810646653175354
132,PER,de,0.8389460444450378
133,PER,soulac,0.9007821679115295
134,PER,gdefournas,0.8515349626541138
135,ORG,#LFI,0.9263334274291992
136,ORG,#Nupes,0.9541832208633423
137,ORG,#RN,0.7574445605278015
138,PER,@Le_Figaro,0.9404382109642029
139,ORG,#NUPES,0.7563633918762207
140,ORG,gdefournas,0.9467233419418335
141,MISC,Egalim 2,0.9482080340385437
142,ORG,UE,0.9868103265762329
143,PER,BVoltaire,0.9699749946594238
144,PER,Benjam1Lucas,0.6470029950141907
145,LOC,Montoire,0.986255407333374
146,PER,Pétain,0.9977099895477295
147,PER,Hitler,0.9959582686424255
148,MISC,Collaboration,0.8395259380340576
149,ORG,SO,0.4816950857639313
150,MISC,_,0.3484635055065155
151,LOC,Bordeaux,0.9485909342765808
152,LOC,Bordeaux,0.9974156618118286
153,ORG,Daech,0.9476013779640198
154,LOC,rue Sainte-Catherine,0.9685732126235962
155,ORG,daech,0.8858247995376587
156,ORG,SO_Bordeaux,0.6604083180427551
157,ORG,so,0.550721287727356
158,ORG,bordeaux,0.4088582396507263
159,PER,Benjamin Lucas,0.9977984428405762
160,ORG,RN,0.9829548001289368
161,PER,Benjam1Lucas,0.9506046175956726
162,MISC,#MotionDeCensure,0.86265629529953
163,PER,Benjam1Lucas,0.9898455739021301
164,MISC,Français,0.5249031186103821
165,ORG,LR,0.994938850402832
166,PER,Emmanuel Macron,0.9983631372451782
167,PER,Marleix,0.9961622357368469
168,ORG,BFMTV,0.9936332702636719
169,ORG,LR,0.9949860572814941
170,ORG,RN,0.9854972958564758
171,ORG,Nupes,0.9530014991760254
172,ORG,BFMTV,0.9941938519477844
173,ORG,bfmtv,0.9823095202445984
174,PER,Marine Le Pen,0.9984435439109802
175,ORG,RN,0.9861956834793091
176,ORG,Nupes,0.6442159414291382
177,LOC,Français,0.7010819315910339
178,LOC,Préfète,0.9902188777923584
179,LOC,Gironde,0.9975505471229553
180,PER,Diallo,0.9977178573608398
181,PER,KarfaDIALLO,0.9841073155403137
182,LOC,Mosquée de Pessac,0.9895246624946594
183,PER,KarfaDIALLO,0.9964189529418945
184,PER,karfadiallo,0.7295905351638794
185,LOC,État,0.7402967810630798
186,ORG,lemonde.fr,0.8554076552391052
187,ORG,conseil-d-etat,0.8732917308807373
188,PER,Olivier Véran,0.9989521503448486
189,LOC,Français,0.8115350604057312
190,ORG,LCP,0.9700700044631958
191,PER,Mazarine Pingeot,0.9989740252494812
192,MISC,entité,0.481091171503067
193,LOC,#France,0.6761102676391602
194,MISC,Entretiens,0.6383629441261292
195,ORG,LCP,0.9280392527580261
196,LOC,Salaunes,0.9980556964874268
197,ORG,DFCI,0.9912615418434143
198,LOC,Île-de-France,0.9987376928329468
199,LOC,Bordeaux,0.9970393180847168
200,ORG,#RN,0.9641976356506348
201,MISC,#Lola,0.7903744578361511
202,ORG,SO_,0.7163626551628113
203,LOC,Bordeaux,0.7838669419288635
204,LOC,Gironde,0.9663100242614746
205,ORG,SO_Bordeaux,0.9043608903884888
206,ORG,so_bordeaux,0.7595794200897217
207,LOC,l,0.9594537615776062
208,LOC,Algérie,0.9781088829040527
209,LOC,France,0.9907163977622986
210,ORG,BFMTV,0.9922978281974792
211,PER,Bruce_Toussaint,0.9989574551582336
212,PER,gdefournas,0.6870313882827759
213,LOC,Paris,0.9978734254837036
214,LOC,Bordeaux,0.9977062940597534
215,LOC,Gouvernement,0.5463686585426331
216,MISC,#Lola,0.7865555882453918
217,LOC,Lesparre,0.9983109831809998
218,LOC,Médoc,0.9978400468826294
219,LOC,France,0.982533872127533
220,MISC,Lola,0.7387301921844482
221,ORG,Justice,0.6250763535499573
222,PER,#Macron,0.9460217356681824
223,PER,Dupont-Moretti,0.9986149668693542
224,ORG,f1,0.5599521994590759
225,ORG,BFMTV,0.9934096336364746
226,PER,Macron,0.9978135824203491
227,MISC,Toussaint,0.9783831238746643
228,ORG,bfmtv,0.9803324341773987
229,PER,macron,0.8921420574188232
230,ORG,BFMTV,0.9942017197608948
231,ORG,bfmtv,0.9914228916168213
232,PER,madame,0.650902271270752
233,PER,sandrousseau,0.9955130219459534
234,PER,Cau_Marie,0.9967427253723145
235,MISC,QuelleEpoqueOff,0.8447055220603943
236,PER,sandrousseau,0.9943110942840576
237,MISC,Lola,0.5423545837402344
238,MISC,Lola,0.7802497148513794
239,LOC,la France,0.9310349225997925
240,MISC,PLF,0.9797724485397339
241,PER,GauthierBret,0.9916287064552307
242,PER,@BrunoLeMaire,0.9696062207221985
243,ORG,Modem,0.9951211214065552
244,PER,Elisabeth_Borne,0.9990226626396179
245,PER,gauthierbret,0.9658957719802856
246,ORG,SO_Bordeaux,0.8601599931716919
247,LOC,Bordeaux,0.9597280025482178
248,PER,Amouroux-Carmona,0.9271772503852844
249,ORG,LR,0.9914030432701111
250,LOC,Caudéran,0.9986422061920166
251,ORG,SO_Bordeaux,0.9181240797042847
252,ORG,so_bordeaux,0.8385993838310242
253,MISC,Foulées des Vignerons,0.766730010509491
254,LOC,Arsac,0.9963286519050598
255,PER,fournas,0.5349080562591553
256,ORG,SO,0.6017184853553772
257,MISC,_Bord,0.5758249163627625
258,LOC,eaux,0.4717024266719818
259,LOC,Bordeaux,0.959056556224823
260,LOC,quai des Chartrons,0.9245672225952148
261,ORG,SO_Bordeaux,0.7876265645027161
262,LOC,Gironde,0.9783520698547363
263,PER,fournas,0.6054979562759399
264,PER,MLP_,0.6858795285224915
265,PER,MathieuMlefevre,0.9989199638366699
266,PER,mathieumlefevre,0.9914824366569519
267,ORG,RN,0.9897744655609131
268,LOC,_Bordeaux,0.6142243146896362
269,PER,Bleu_Gironde,0.5311673283576965
270,LOC,LCP,0.7437465786933899
271,ORG,Renaissance,0.7083261013031006
272,ORG,@SoPanonacle,0.7098516821861267
273,ORG,irectAN,0.385643869638443
274,ORG,LCP,0.692791223526001
275,LOC,Français,0.7034873366355896
276,ORG,lesechos.,0.8202387094497681
277,ORG,edf,0.9944606423377991
278,LOC,la République,0.5024447441101074
279,PER,androusseau,0.6300437450408936
280,ORG,LCP,0.5709797143936157
281,PER,sandrousseau,0.9282729625701904
282,ORG,Conseil des Ministres,0.9167947173118591
283,ORG,LCP,0.9097393751144409
284,PER,GabrielAttal,0.9987376928329468
285,ORG,DirectAN,0.7950265407562256
286,ORG,Budget,0.6779837608337402
287,ORG,PLF,0.7928029298782349
288,ORG,LCP,0.9503515958786011
289,LOC,bordelais,0.6881576180458069
290,PER,gdefournas,0.6948640942573547
291,MISC,Projet de Loi de Finance,0.9877150654792786
292,PER,@BarthesChristop,0.9942708015441895
293,MISC,AN,0.3676496148109436
294,ORG,lemonde.fr/,0.8893892168998718
295,LOC,SO_Bordeaux,0.8509097099304199
296,LOC,Bordeaux,0.9894940257072449
297,PER,Pierre Hurmic,0.998256504535675
298,PER,pierre,0.6446375846862793
299,PER,hurmic,0.7211923003196716
300,ORG,SO_Bordeaux,0.8458396792411804
301,ORG,so,0.5206314325332642
302,ORG,bordeaux,0.6016843318939209
303,MISC,Français,0.5618442296981812
304,PER,Benjam1Lucas,0.943885326385498
305,ORG,RN,0.9793628454208374
306,ORG,SO,0.5551753640174866
307,LOC,Bordeaux,0.6214331984519958
308,LOC,Bordeaux,0.9847174286842346
309,PER,Pierre Hurmic,0.9990279078483582
310,PER,hurmic,0.6262614130973816
311,ORG,SO_Bordeaux,0.9583950042724609
312,ORG,#RN,0.9930499196052551
313,LOC,Français,0.5827330350875854
314,PER,BrunoLaHaine,0.5272528529167175
315,LOC,l,0.5825068354606628
316,LOC,Assemblée nationale,0.6599555015563965
317,ORG,RN,0.9938596487045288
318,ORG,Frexit,0.8277347087860107
319,PER,Alexsulzer,0.992994487285614
320,LOC,auroreberge,0.7852317690849304
321,ORG,LFI,0.9943583011627197
322,ORG,PS,0.9941228032112122
323,ORG,EELV,0.9943311810493469
324,ORG,LR,0.9935438632965088
325,ORG,PCF,0.993363618850708
326,ORG,RN,0.9930154085159302
327,LOC,assemblée nationale,0.47302424907684326
328,LOC,auroreberg,0.3601926267147064
329,LOC,l,0.4988628923892975
330,LOC,Assemblée Nationale,0.5599390268325806
331,PER,Emmanuel Macron,0.9981476068496704
332,PER,Lemaire,0.9990613460540771
333,ORG,#Exxelia,0.9333136677742004
334,PER,BrunoLeMaire,0.9987195134162903
335,PER,Marine Le Pen,0.9976449012756348
336,ORG,Rassemblement national,0.9873058795928955
337,PER,BrunoLeMaire,0.9959995746612549
338,PER,T_Cazenave,0.9955088496208191
339,ORG,#RassemblementNational,0.981252133846283
340,PER,BrunoLeMaire,0.9972235560417175
341,PER,gdefournas,0.738644003868103
342,PER,@T_Cazenave,0.9982600808143616
343,PER,@RRebeyrotte,0.9981968402862549
344,PER,#Tartuffe,0.9828783273696899
345,LOC,LCP,0.553945779800415
346,PER,@T_Cazenave,0.9981616139411926
347,PER,@BrunoLeMaire,0.9971557259559631
348,ORG,@RNational_,0.649413526058197
349,PER,off,0.5371460914611816
350,ORG,C,0.44855833053588867
351,LOC,l,0.6102660894393921
352,LOC,Assemblée nationale,0.7672553658485413
353,ORG,RN,0.980891764163971
354,ORG,Frexit,0.5045381188392639
355,PER,Alexsulzer,0.9849147796630859
356,PER,Braun Pivet,0.999060869216919
357,PER,Villepin,0.9942343235015869
358,ORG,LCP,0.987372875213623
359,PER,@AlexandreLoubet,0.992592453956604
360,PER,@BrunoLeMaire,0.9967780113220215
361,PER,@YaelBRAUNPIVET,0.9917008876800537
362,ORG,RN,0.9933944344520569
363,ORG,DirectAN,0.5951778888702393
364,ORG,LCP,0.899997353553772
365,ORG,LCP,0.9930955171585083
366,PER,Damien Abad,0.9984882473945618
367,PER,Adrien Quatennens,0.9987932443618774
368,PER,@auroreberge,0.9664266705513
369,ORG,LCP,0.979438066482544
370,ORG,lcp,0.6518353223800659
371,ORG,Canadair,0.9827684164047241
372,ORG,SO_,0.5768352150917053
373,LOC,Bordeaux,0.715242862701416
374,LOC,Gironde,0.8087663054466248
375,ORG,SO_Bordeaux,0.816968560218811
376,MISC,Français,0.5345011949539185
377,PER,illa,0.5670157074928284
378,LOC,Etat,0.9013399481773376
379,LOC,Etat,0.9226734042167664
380,PER,guillaumekasba,0.9879138469696045
381,PER,guillaumekasba,0.9931012988090515
382,PER,@diaz_edwige,0.9230927228927612
383,LOC,Saint Vivien de Médoc,0.9926550984382629
384,PER,Élisabeth #Borne,0.9927095174789429
385,LOC,l,0.8068369030952454
386,LOC,Algérie,0.9000610113143921
387,LOC,État,0.9493629336357117
388,LOC,la France,0.896428108215332
389,PER,elisabeth-borne,0.8651163578033447
390,LOC,alger,0.6911925077438354
391,LOC,la,0.6905264258384705
392,LOC,france,0.9707161784172058
393,LOC,France,0.9685876369476318
394,LOC,Français,0.8035350441932678
395,PER,#Macron,0.8634726405143738
396,ORG,BFMTV,0.9784868359565735
397,PER,Agnès Pannier-Runacher,0.998984694480896
398,LOC,Français,0.8514364361763
399,ORG,BFMTV,0.9003909230232239
400,ORG,fm,0.5855873823165894
401,LOC,Gironde,0.9951198101043701
402,ORG,SO,0.6068794131278992
403,MISC,_,0.47545695304870605
404,LOC,Bordeaux,0.5044804215431213
405,LOC,Bassin d,0.9948157072067261
406,LOC,Arcachon,0.9985833168029785
407,LOC,La Teste,0.9986979961395264
408,ORG,France 2,0.9340932369232178
409,ORG,SO_Bordeaux,0.7298373579978943
410,ORG,so,0.5549068450927734
411,ORG,bord,0.42434266209602356
412,PER,@J_Bardella,0.9853658080101013
413,LOC,Gironde,0.995429277420044
414,ORG,@RNational_off,0.9936118125915527
415,PER,gdefournas,0.7544970512390137
416,PER,Jean Luc,0.9768067598342896
417,PER,JLMelenchon,0.9969882965087891
418,PER,faureolivier,0.95113205909729
419,ORG,Gouvernement,0.35688573122024536
420,ORG,BFMTV,0.993869960308075
421,ORG,BFMTV,0.985171377658844
422,ORG,bfmtv,0.9252061247825623
423,PER,Benjam1Lucas,0.9283807873725891
424,ORG,RN,0.9879493713378906
425,PER,Benjam1Lucas,0.9722774624824524
426,PER,Roussel,0.9990407228469849
427,PER,Fabien Roussel,0.9991112351417542
428,PER,Adrien Quatennens,0.9991503953933716
429,ORG,Assemblée nationale,0.8563902974128723
430,PER,bien,0.9582006931304932
431,PER,roussel,0.8914695978164673
432,PER,rien,0.5810605883598328
433,ORG,#MarineLePen,0.9577100872993469
434,ORG,france,0.7002166509628296
435,LOC,la,0.8058598041534424
436,LOC,france,0.9931479096412659
437,ORG,Justice,0.4236525297164917
438,ORG,cnews,0.6531162858009338
439,LOC,nantes-ger,0.8334569334983826
440,PER,ald-darmanin,0.8803501129150391
441,ORG,#RN,0.9849631190299988
442,LOC,Français,0.5351403951644897
443,ORG,MLP_,0.7275152206420898
444,ORG,rn,0.5710895657539368
445,ORG,SO,0.437104195356369
446,LOC,_Bordeaux,0.7105588912963867
447,LOC,Bordeaux,0.9851474165916443
448,ORG,SO_,0.6635618209838867
449,LOC,Bordeaux,0.6018921136856079
450,ORG,so,0.46080633997917175
451,LOC,bordeaux,0.6050904989242554
452,LOC,La France,0.9442750215530396
453,LOC,La France,0.950602650642395
454,ORG,CNEW,0.464428573846817
455,PER,Elisabeth Borne,0.9981057047843933
456,ORG,#SNCF,0.8747062087059021
457,LOC,LGV Tours-Bordeaux,0.9972842931747437
458,PER,Alain Juppé,0.9985491633415222
459,PER,Alain Rousset,0.9987385869026184
460,LOC,Région,0.9812833666801453
461,LOC,La France,0.9380451440811157
462,ORG,tvinfo,0.5348029136657715
463,PER,@GDarmanin,0.9148944616317749
464,LOC,bretagne,0.7450555562973022
465,LOC,bretagne,0.9908527135848999
466,LOC,pelicandrome,0.7376309037208557
467,ORG,gdefournas,0.6313106417655945
468,LOC,DamienObrador,0.915955662727356
469,LOC,Région Nouvelle-Aquitaine,0.99708491563797
470,ORG,RNational_NA,0.7120636105537415
471,PER,Rousset,0.9929928779602051
472,MISC,#OnContinue,0.9706991910934448
473,LOC,la France,0.9176126718521118
474,ORG,bfmtv,0.9277850389480591
475,ORG,SO_Bord,0.7508211135864258
476,LOC,eaux,0.5345607995986938
477,PER,Virginie Calmels,0.9990986585617065
478,ORG,SO_Bordeaux,0.9554235339164734
479,ORG,so_bordeaux,0.7720415592193604
480,MISC,Gregoire_Gllmn,0.8929875493049622
481,PER,Franck Riester,0.9990978837013245
482,PER,@JphTanguy,0.9677596688270569
483,LOC,Français,0.9142674803733826
484,LOC,Espagnols,0.983647346496582
485,MISC,Gregoire,0.6580750346183777
486,MISC,Fête du Terroir,0.8429582715034485
487,LOC,Salaunes,0.9957751631736755
488,LOC,Comité des Fêtes de Salaunes,0.9228853583335876
489,LOC,Ludon,0.9963446855545044
490,LOC,Alouette,0.4663430452346802
491,LOC,France,0.9801644682884216
492,PER,Macron,0.9927858710289001
493,PER,Macron,0.9945313930511475
494,LOC,SO_Bordeaux,0.8804872632026672
495,LOC,Gironde,0.9977791905403137
496,PER,Gleyze,0.9940189719200134
497,ORG,SO_,0.4535050392150879
498,LOC,Bordeaux,0.6760730147361755
499,PER,NMeizonnet,0.9986231923103333
500,PER,NathalieLoiseau,0.9988948702812195
501,PER,ChristopheBechu,0.9972545504570007
502,LOC,Alouette,0.6650605797767639
503,ORG,Union Européenne,0.9845108985900879
504,PER,#Poutine,0.9964545369148254
505,LOC,#Uktaine,0.9829866290092468
506,PER,#Macron,0.9947834014892578
507,ORG,fm,0.6472854614257812
508,LOC,europe,0.5225573182106018
509,LOC,Gironde,0.9730226397514343
510,ORG,SO_Bordeaux,0.9254484176635742
511,MISC,Incendies,0.5402180552482605
512,LOC,Gironde,0.8329517841339111
513,ORG,SO_Bordeaux,0.8019663691520691
514,ORG,so,0.7742668986320496
515,ORG,bordeaux,0.5692914128303528
516,ORG,BFMTV,0.994890034198761
517,PER,Gilles Le Gendre,0.9986603856086731
518,ORG,bfmtv,0.9795790314674377
519,PER,g,0.7073928117752075
520,PER,le,0.8964614272117615
521,PER,gendre,0.7786045074462891
522,ORG,BFMTV,0.9939797520637512
523,ORG,bfmtv,0.9678317308425903
524,ORG,PS,0.9949694275856018
525,ORG,LFI,0.9944206476211548
526,ORG,monde,0.5176932215690613
527,ORG,lfi,0.9858940839767456
528,ORG,ps,0.9897885918617249
529,ORG,SO_,0.6061514616012573
530,LOC,Bordeaux,0.6331074237823486
531,ORG,Politique,0.3439277708530426
532,LOC,Médoc,0.8991389274597168
533,PER,Lionel Montillaud,0.9990243315696716
534,ORG,RN,0.9915584325790405
535,PER,Grégoire de Fournas,0.9986042380332947
536,PER,lionel-montillaud,0.9899173378944397
537,PER,gregoire,0.9921730160713196
538,PER,de-fournas,0.9747687578201294
539,ORG,so,0.7064036726951599
540,ORG,bord,0.5753962993621826
541,ORG,RN,0.9830779433250427
542,LOC,Assemblée Nationale,0.7654819488525391
543,ORG,LFI,0.6189102530479431
544,ORG,Kebab,0.84358811378479
545,PER,BarthesChristop,0.9982239007949829
546,ORG,AGRAN,0.6768850684165955
547,LOC,l,0.5963833928108215
548,LOC,Assemblée nationale,0.5896624326705933
549,PER,BarthesChristop,0.9982463717460632
550,PER,bartheschristop,0.9913914799690247
551,PER,BarthesChristop,0.9737391471862793
552,PER,Christophe,0.7668849229812622
553,PER,Benjam1Lucas,0.9608564376831055
554,PER,Benjam1Lucas,0.9820654988288879
555,PER,benjam1lucas,0.9544095993041992
556,ORG,BFMTV,0.9918534159660339
557,ORG,BFMTV,0.9918484687805176
558,MISC,Foot,0.5541033148765564
559,ORG,Assemblée,0.9068433046340942
560,PER,Aurore Bergé,0.9988332390785217
561,ORG,Renaissance,0.9903979301452637
562,ORG,RN,0.9931341409683228
563,ORG,fmtv,0.9335713386535645
564,PER,aurore,0.8005277514457703
565,PER,berg,0.7979366779327393
566,ORG,e,0.4536186754703522
567,ORG,-renaissance,0.9475290775299072
568,ORG,rn,0.7952234148979187
569,ORG,BFMTV,0.9907138347625732
570,ORG,bfmtv,0.9561825394630432
571,PER,. le Ministre de l,0.6934098601341248
572,PER,Agriculture @MFesneau,0.8413195610046387
573,ORG,Union Européenne,0.9775700569152832
574,PER,Vallaud,0.9977583885192871
575,ORG,LCP,0.9820446372032166
576,ORG,Socialistes,0.919407844543457
577,ORG,Assemblée nationale,0.8832636475563049
578,PER,@BorisVallaud,0.8890619277954102
579,ORG,RNational_off,0.7614054679870605
