,entity,word,score
580,ORG,LCP,0.9508893489837646
581,LOC,Lesparre,0.9983938336372375
582,ORG,Bleu_G,0.5557529926300049
583,LOC,iron,0.4099673628807068
584,ORG,de,0.4761608839035034
585,LOC,Gironde,0.9897531270980835
586,LOC,Lesparre-Médoc,0.9986287951469421
587,ORG,francebleu,0.867526650428772
588,LOC,gironde,0.7425144910812378
589,ORG,Bleu_Gironde,0.6780126690864563
590,LOC,#Nantes,0.9142249226570129
591,LOC,Soudanais,0.9593018293380737
592,PER,GDarmanin,0.9507861733436584
593,ORG,lefigaro.,0.8563250303268433
594,LOC,nantes,0.9772356748580933
595,PER,Préfet,0.44917353987693787
596,PER,#Macron,0.9864485859870911
597,MISC,Français,0.5051576495170593
598,LOC,#RN,0.7753279209136963
599,ORG,bfmtv,0.8977845311164856
600,PER,laurent,0.9968180656433105
601,PER,nunez,0.9970863461494446
602,PER,#Meloni,0.9902034997940063
603,MISC,#ElezioniPolitiche2022,0.9644773602485657
604,LOC,Europe,0.7236689329147339
605,ORG,Forza Italia,0.9944905638694763
606,ORG,RN,0.9834744334220886
607,LOC,Bretagne,0.9617834687232971
608,LOC,Rênes,0.9951944351196289
609,PER,@GDarmanin,0.96131432056427
610,MISC,médaille du Travail,0.6495373249053955
611,PER,Saint Laurent du Médoc,0.8365660905838013
612,PER,gdefournas,0.8987611532211304
613,LOC,Lesparre-Médoc,0.9987871050834656
614,LOC,la France,0.867499828338623
615,ORG,FLN,0.9923607110977173
616,MISC,guerre d,0.9906660914421082
617,MISC,Algérie,0.9943954944610596
618,LOC,Médoc,0.9987043142318726
619,ORG,Bleu_Gironde,0.6612815856933594
620,LOC,Verdon-sur-Mer,0.998835563659668
621,ORG,Bleu_Gironde,0.7513864040374756
622,LOC,USA,0.9929811954498291
623,LOC,Qatar,0.9952131509780884
624,PER,SachaHoulie,0.981177031993866
625,ORG,Délégation parlementaire au renseignement,0.9407141208648682
626,LOC,Russie,0.9802044034004211
627,LOC,Chine,0.9901891350746155
628,LOC,Turquie,0.992871105670929
629,LOC,Iran,0.9936832189559937
630,LOC,France,0.9491907358169556
631,ORG,F_Desouche,0.8601487874984741
632,LOC,France,0.9897289276123047
633,LOC,l,0.6762681603431702
634,LOC,Algérie,0.9770632982254028
635,LOC,france,0.9809126257896423
636,LOC,lalgerie,0.9829515814781189
637,ORG,F_Desouche,0.9331318140029907
638,ORG,f,0.541405200958252
639,ORG,des,0.5491445064544678
640,PER,LarryCoblant,0.9980202913284302
641,ORG,Pur Salmon,0.9908400177955627
642,LOC,Grand Port Maritime de Bordeaux,0.9903675317764282
643,LOC,Saumon,0.9639015197753906
644,LOC,Verdon,0.9983313083648682
645,LOC,Nord Médoc,0.9980769753456116
646,LOC,CDC,0.8684782981872559
647,LOC,Métropoles,0.9754669070243835
648,ORG,@RNational_off,0.9464015960693359
649,LOC,SO_Bordeaux,0.9196912050247192
650,ORG,Renouveau Bordeaux,0.9767482280731201
651,ORG,/SO_Bordeaux,0.9008156657218933
652,ORG,so_bordeaux,0.901298999786377
653,PER,RolandLescure,0.9990487098693848
654,LOC,Bruxelles,0.9401899576187134
655,ORG,ouest-france.fr,0.9512618780136108
656,ORG,LCP,0.9929964542388916
657,ORG,RN,0.9931206107139587
658,PER,Elisabeth_Borne,0.9989306926727295
659,ORG,MLP,0.8590390682220459
660,ORG,LCP,0.9874247312545776
661,ORG,Canadair,0.8285788297653198
662,ORG,ministre de l,0.968189537525177
663,ORG,Intérieur,0.9626739621162415
664,LOC,SO_Bordeaux,0.9006696939468384
665,MISC,Incendies,0.6353771090507507
666,LOC,Gironde,0.9355185627937317
667,PER,Grégoire de Fournas,0.9989948868751526
668,PER,Gérald Darmanin,0.9990900158882141
669,ORG,Canadair,0.5055515766143799
670,LOC,gironde,0.5356835126876831
671,PER,gregoire-de-fournas,0.9977967143058777
672,PER,gerald,0.998586893081665
673,PER,darmanin,0.9989168047904968
674,ORG,SO_B,0.6542253494262695
675,LOC,ordeaux,0.49748265743255615
676,ORG,so,0.4821193814277649
677,PER,FLBP33 @YLespx,0.6289176344871521
678,ORG,SNCF,0.5972210168838501
679,PER,Lesparre,0.9824159741401672
680,LOC,Français,0.6830636858940125
681,ORG,bfmtv.,0.8321080207824707
682,PER,@J_Bardella,0.9210503697395325
683,ORG,Rassemblement National,0.9839509725570679
684,PER,@JPFarandou,0.9601163268089294
685,PER,K_Pfeffer,0.9939559698104858
686,PER,Marine Le Pen,0.9970796704292297
687,ORG,@SNCF,0.9488191604614258
688,PER,@DB_Bahn,0.8244711756706238
689,PER,K,0.6733345985412598
690,PER,P,0.6398895382881165
691,MISC,Rubans du Patrimoine,0.966741681098938
692,LOC,Castelnau,0.9984415173530579
693,LOC,France,0.9700194597244263
694,ORG,Canadair,0.5358254909515381
695,LOC,Corses,0.997012734413147
696,LOC,Gironde,0.9980570673942566
697,ORG,Canadair,0.5526756644248962
698,LOC,Arès,0.6808006167411804
699,LOC,SO_Bordeaux,0.9356304407119751
700,LOC,Arès,0.984764814376831
701,LOC,Porge,0.9957488179206848
702,LOC,D106,0.8785178661346436
703,LOC,Blagon,0.9979010820388794
704,ORG,Rassemblement National,0.992116391658783
705,LOC,Agde,0.9918038845062256
706,MISC,Français,0.6688623428344727
707,ORG,RNAgde,0.6871825456619263
708,LOC,Médoc,0.9967958331108093
709,MISC,Canadair,0.4841579794883728
710,MISC,Canadair et Dash,0.9282543063163757
711,LOC,Mérignac,0.9974806904792786
712,LOC,Saumos,0.9618399739265442
713,MISC,Canadair,0.7591539025306702
714,LOC,Gironde,0.9963665008544922
715,LOC,Bordelais,0.9936368465423584
716,PER,Hurmic,0.9975615739822388
717,ORG,Bleu_Gironde,0.7510404586791992
718,PER,Pierre Hurmic,0.9982719421386719
719,LOC,Bordeaux,0.9929554462432861
720,ORG,Bleu_Gironde,0.9685493111610413
721,LOC,Porge,0.9977477788925171
722,LOC,Castelnau,0.9978658556938171
723,ORG,Saumos,0.964667022228241
724,LOC,Sainte Hélène,0.8400070667266846
725,ORG,Saumos,0.834398090839386
726,LOC,Saumos,0.9978267550468445
727,LOC,Vendays,0.9981091022491455
728,ORG,LCP,0.5794925689697266
729,PER,@AgnesRunacher,0.9875237345695496
730,MISC,DirectAN,0.6001437902450562
731,ORG,LCP,0.6145774126052856
732,PER,YaelMenache,0.9990601539611816
733,MISC,Français,0.52309250831604
734,PER,YaelMenache,0.9982964396476746
735,PER,@E_DupondM,0.9739818572998047
736,PER,MarleneSchiappa,0.9990559816360474
737,PER,YaelMenache,0.9984642863273621
738,PER,yaelmenache,0.9928593635559082
739,PER,@Bleu_Gironde,0.6461988091468811
740,LOC,État,0.875080943107605
741,LOC,Gironde,0.9969301819801331
742,MISC,Canadair,0.9454715251922607
743,LOC,Bleu_Gironde,0.8116915822029114
744,LOC,#Saumos,0.8791383504867554
745,LOC,Médoc,0.9983068108558655
746,LOC,Saumos,0.9982424378395081
747,LOC,Saumos,0.9980897307395935
748,ORG,RN33,0.6852886080741882
749,ORG,gdefournas,0.557452380657196
750,ORG,gdefournas,0.823428213596344
751,LOC,Français,0.718241274356842
752,LOC,CBeaune,0.9952744841575623
753,PER,@BrunoLeMaire,0.947299599647522
754,PER,AgnesRunacher,0.998698890209198
755,LOC,CBeaune,0.9955242276191711
756,LOC,cbeaune,0.8579163551330566
757,ORG,APLLO,0.987041175365448
758,ORG,"Amis, Propriétaires et Locataires de Lacanau Océan",0.9341744780540466
759,LOC,Etat,0.7931206822395325
760,LOC,Lacanau,0.9977505803108215
761,PER,sandrousseau,0.9874032735824585
762,MISC,#Chasse,0.9041843414306641
763,ORG,france,0.5783974528312683
764,PER,sandrousseau,0.9679490327835083
765,ORG,gdefournas,0.7367178201675415
766,MISC,Déliremax,0.9817141890525818
767,LOC,SO_Bordeaux,0.8353663682937622
768,LOC,Bordeaux,0.9982693195343018
769,MISC,Climax,0.9698817729949951
770,LOC,Garonne,0.9980571866035461
771,LOC,SO_Bordeaux,0.8239237070083618
772,MISC,@webtvmedoc,0.9797694087028503
773,PER,gdefournas,0.6396051645278931
774,ORG,Renaissance,0.9680894017219543
775,ORG,renaissance,0.8857194185256958
776,LOC,Pauillac,0.9978545904159546
777,PER,Jean Jaurès,0.9695667028427124
778,LOC,Pauillac,0.9978948831558228
779,PER,Président,0.4607490301132202
780,ORG,Uni-Médoc,0.8152433037757874
781,LOC,Vendays,0.9934888482093811
782,PER,PapNdiaye,0.9755877256393433
783,ORG,ministre de l,0.9447852969169617
784,ORG,Éducation nationale et de la Jeunesse,0.9442257285118103
785,PER,@d_sopo,0.8328365087509155
786,PER,PapNdiaye,0.8046762347221375
787,PER,papndiaye,0.8103488087654114
788,PER,@chagniat,0.9971558451652527
789,PER,@Michel_DufayRN,0.9958504438400269
790,LOC,Saint Laurent du Médoc,0.9962180256843567
791,PER,AnnieGenevard,0.9981319308280945
792,PER,Pierre Mendès France,0.9989149570465088
793,ORG,#CampusJLR,0.7298378944396973
794,PER,AnnieGenevard,0.997796893119812
795,PER,anniegenevard,0.8000218272209167
796,LOC,Bordeaux,0.9968180656433105
797,PER,F_Desouche,0.7801089286804199
798,PER,Tareq Oubrou,0.998376727104187
799,LOC,Bordeaux,0.991377592086792
800,PER,DamienRieu,0.9955154657363892
801,PER,Erwan,0.5778719186782837
802,LOC,Pauillacais,0.9974238276481628
803,MISC,Un rêve de liberté,0.6187867522239685
804,LOC,Pauillac,0.9980538487434387
805,PER,defournas,0.6421648263931274
806,ORG,ministre de l,0.9325904846191406
807,ORG,Education Nationale,0.9386337995529175
808,LOC,Français,0.8314167261123657
809,ORG,ministre de l’Éducation,0.8126436471939087
810,PER,Pap Ndiaye,0.9984921216964722
811,MISC,R,0.5504434704780579
812,LOC,Médoc,0.9940056800842285
813,PER,Cazenave,0.9978342652320862
814,MISC,Français,0.6608000993728638
815,PER,T_Cazenave,0.9737432599067688
816,ORG,#RN,0.9676563143730164
817,ORG,#MLP,0.705261766910553
818,LOC,#Russie,0.9337467551231384
819,ORG,Europe,0.7688249349594116
820,LOC,États,0.7953015565872192
821,PER,T_Cazenave,0.9849128723144531
822,ORG,SO_,0.6595181822776794
823,LOC,Bordeaux,0.7825549244880676
824,PER,Yves Raibaud,0.9987025856971741
825,PER,yves,0.9025161862373352
826,PER,raibaud,0.8244156837463379
827,ORG,So,0.8070849776268005
828,ORG,SOB,0.6814456582069397
829,LOC,ord,0.5419641733169556
830,ORG,eaux,0.4653513729572296
831,ORG,SO_Bordeaux,0.7463833093643188
832,ORG,so,0.6161758303642273
833,PER,@J_Bardella,0.9772664904594421
834,MISC,#OnContinue,0.8942611813545227
835,PER,@GDarmanin,0.8607186079025269
836,ORG,BFMTV,0.9934330582618713
837,PER,Hassan Iquioussen,0.9990652203559875
838,LOC,Nord,0.9978366494178772
839,ORG,bfmtv,0.9680113792419434
840,PER,assan-iquiouss,0.8499871492385864
841,ORG,BFMTV,0.9933037161827087
842,ORG,bfmtv,0.9806137084960938
843,LOC,Lamarque,0.994766354560852
844,PER,Mélenchon,0.9965447783470154
845,PER,JLMelenchon,0.9969269633293152
846,LOC,Paris,0.9884589314460754
847,PER,jlmelenchon,0.8552864193916321
848,ORG,Droite,0.9930859804153442
849,PER,MarionMourgue,0.9907997250556946
850,ORG,Haute Autorité des Republicains,0.9935597777366638
851,PER,Virginie Calmels,0.9977556467056274
852,ORG,LR,0.9930930137634277
853,PER,Nadine Ducourtioux,0.9982503056526184
854,LOC,Arsac,0.9901729822158813
855,PER,gdefournas,0.8533732891082764
856,MISC,débarquement de Provence,0.9717939496040344
857,LOC,Algérien,0.9420294165611267
858,LOC,Marocain,0.9448297023773193
859,LOC,Tunisien,0.9593044519424438
860,LOC,Sénégalais,0.9601669311523438
861,PER,MathildePanot,0.9900009632110596
862,MISC,Débarquement de la Provence,0.9896899461746216
863,MISC,Libération,0.8076663017272949
864,PER,hildepanot,0.6601017713546753
865,PER,Breton,0.9963177442550659
866,ORG,BFMTV,0.9779035449028015
867,PER,Thierry Breton,0.9974151253700256
868,ORG,BFMTV,0.9622328281402588
869,ORG,#SNSM,0.8846900463104248
870,LOC,Verdon-Sur-Mer,0.9987937808036804
871,LOC,Montalivet,0.9984952807426453
872,MISC,Assomption,0.7409408092498779
873,ORG,#SNSM,0.8353521823883057
874,LOC,Lesparre,0.9975164532661438
875,LOC,l,0.49532124400138855
876,ORG,Europe,0.5636633038520813
877,ORG,Europe,0.5766637921333313
878,ORG,Europe,0.569901168346405
879,PER,EmmanuelMacron,0.9980995059013367
880,LOC,Allemagne,0.9909232258796692
881,LOC,Grèce,0.9958765506744385
882,LOC,Pologne,0.9960184693336487
883,LOC,Roumanie,0.99735426902771
884,LOC,Autriche,0.9963087439537048
885,LOC,la France,0.8858612775802612
886,PER,uel,0.6370202898979187
887,LOC,Gironde,0.9978570938110352
888,PER,Elisabeth_Borne,0.9987261295318604
889,MISC,Incendies,0.9154171347618103
890,LOC,Gironde,0.9674972891807556
891,LOC,Canadair,0.9523084163665771
892,LOC,Gironde,0.9958732724189758
893,PER,Elisabeth Borne,0.998758852481842
894,PER,G,0.5080592036247253
895,ORG,D,0.5833367705345154
896,PER,arma,0.4662071466445923
897,ORG,nin,0.4698598086833954
898,ORG,GDarmanin,0.5392493605613708
899,PER,gdarmanin,0.7334572076797485
900,PER,Darmanin,0.9989228248596191
901,ORG,CNEWS,0.8685657978057861
902,PER,Gérald Darmanin,0.998787522315979
903,PER,gerald-darmanin,0.9529649019241333
904,LOC,#Gironde,0.8827196955680847
905,PER,Chris140779,0.8910157084465027
906,LOC,Landiras,0.9957060217857361
907,LOC,département des Landes,0.8717717528343201
908,LOC,#Var,0.9411332011222839
909,LOC,Boc,0.5006762742996216
910,PER,caletti,0.5626866817474365
911,ORG,Sapeurs_Pompiers,0.7778260111808777
912,LOC,#Var,0.9878312945365906
913,LOC,#FeuxDeForet,0.9922952055931091
914,LOC,#Gironde,0.9853626489639282
915,LOC,#SixFoursLesPlages,0.9964892864227295
916,LOC,#Bandol,0.9875257015228271
917,ORG,@SDIS83,0.8611675500869751
918,LOC,Landiras,0.9504046440124512
919,PER,Boccaletti,0.9794626235961914
920,PER,boccaletti,0.9843316078186035
921,LOC,Ste Hélène,0.9727498292922974
922,LOC,Médoc,0.9966436624526978
923,MISC,Canadair,0.8537604808807373
924,MISC,Dash,0.9781648516654968
925,LOC,Bordeaux,0.9977340698242188
926,LOC,Lesparre-Médoc,0.9986153244972229
927,LOC,Médoc,0.9862571954727173
928,PER,Darmanin,0.9989741444587708
929,ORG,ministre de l,0.9715876579284668
930,ORG,Interieur,0.963577926158905
931,ORG,BFMTV,0.9814538955688477
932,PER,Darmanin,0.9989451766014099
933,ORG,Rassemblement National,0.9919216632843018
934,ORG,Assemblée nationale,0.8080034255981445
935,ORG,BFMTV,0.9714348912239075
936,ORG,BFMTV,0.9895877242088318
937,PER,fournas,0.64136803150177
938,ORG,PapNdiaye,0.8119258880615234
939,ORG,PapNdiaye,0.9527255296707153
940,ORG,papndiaye,0.5761240124702454
941,ORG,BFMTV,0.9932569861412048
942,PER,gdefournas,0.771847128868103
943,ORG,NUPES,0.9889626502990723
944,PER,Sarkozy,0.9947464466094971
945,LOC,l,0.5567297339439392
946,ORG,Assemblée nationale,0.649455189704895
947,LOC,Qatar,0.9768036603927612
948,MISC,la Coupe du Monde 2022,0.8901359438896179
949,LOC,stade de France,0.9904956817626953
950,LOC,Qatar,0.9869862198829651
951,PER,LouisBoyard,0.981157660484314
952,ORG,Chronopost,0.9940711855888367
953,LOC,Etat,0.8678244352340698
954,PER,LouisBoyard,0.9924672842025757
955,PER,louisboyard,0.9910883903503418
956,ORG,NUPES,0.968268632888794
957,ORG,NMe,0.5326892733573914
958,MISC,iz,0.4893344044685364
959,ORG,on,0.4602679908275604
960,MISC,net,0.49833372235298157
961,PER,@EmmWargon,0.9196030497550964
962,ORG,CRE,0.9713242650032043
963,ORG,DirectAN,0.44354715943336487
964,ORG,nmeizon,0.6646518707275391
965,MISC,Af,0.45073094964027405
966,MISC,co,0.4975276589393616
967,ORG,RN,0.972181499004364
968,PER,Wargon,0.993342399597168
969,ORG,CRE,0.9627858996391296
970,PER,MLP,0.5126683712005615
971,ORG,F_Desouche,0.4044411778450012
972,LOC,Sénat,0.5567200183868408
973,MISC,Vitale,0.9960237741470337
974,ORG,F_Desouche,0.9455143213272095
975,ORG,f_desouche,0.8505135774612427
976,ORG,LCP,0.9771738648414612
977,ORG,ministre chargé de la Santé,0.8506994247436523
978,PER,@FrcsBraun,0.9458597898483276
979,ORG,DirectAN,0.4599517583847046
980,ORG,LCP,0.905487060546875
981,ORG,PS,0.993578314781189
982,PER,Benjam1Lucas,0.9187008738517761
983,LOC,Gaillan-en-Médoc,0.9987825155258179
984,PER,GDarmanin,0.9967093467712402
985,LOC,l,0.6121634244918823
986,LOC,Assemblée Nationale,0.6926953792572021
987,MISC,Canadairs,0.8236627578735352
988,LOC,Gignac,0.9726749658584595
989,LOC,Herault,0.9984515905380249
990,MISC,Nature,0.7888023257255554
991,MISC,des Traditions et de la Ruralité,0.7931504845619202
992,LOC,Talais,0.9981497526168823
993,ORG,Sauvaginiers,0.9324119091033936
994,LOC,Médoc,0.6562482118606567
995,PER,CaronAymericoff,0.998853862285614
996,PER,CaronAymericoff,0.9986615777015686
997,MISC,Egalim 2,0.982160210609436
998,MISC,Com.,0.5293392539024353
999,ORG,Aff. éco,0.781348705291748
1000,PER,DeLyonLucile,0.9495936632156372
1001,LOC,Gouvernement,0.5259479284286499
1002,ORG,Assemblée Nationale,0.730388879776001
1003,ORG,LFI,0.9899160265922546
1004,LOC,Français,0.8449116945266724
1005,LOC,Français,0.7502187490463257
1006,LOC,La France,0.9219978451728821
1007,LOC,Europe,0.6497441530227661
1008,PER,@GDarmanin,0.9717934727668762
1009,ORG,Canadair,0.9030197858810425
1010,LOC,la France,0.9384498596191406
1011,MISC,DirectAN,0.8939388394355774
1012,PER,Laure,0.9834396243095398
1013,PER,@J_Bardella,0.9607415199279785
1014,PER,LaureLavalette,0.9937174320220947
1015,PER,@J_Bardella,0.9798558354377747
1016,ORG,@Valeurs,0.7829249501228333
1017,PER,laurelavalette,0.9940888285636902
1018,LOC,SO_Bordeaux,0.8472726941108704
1019,ORG,Assemblée nationale,0.6007660627365112
1020,PER,Cazenave,0.9942134022712708
1021,PER,zenave,0.8913402557373047
1022,LOC,SOBordeaux,0.662033200263977
1023,ORG,SO_Bordeaux,0.6571997404098511
1024,ORG,so_bordeaux,0.8037358522415161
1025,MISC,Français,0.4212504029273987
1026,LOC,Etat,0.8949264883995056
1027,LOC,Français,0.8055936694145203
1028,MISC,C,0.4628143012523651
1029,PER,Guillaume Kasbarian,0.9988479614257812
1030,LOC,Français,0.620680570602417
1031,MISC,LaMatinaleWE,0.7223028540611267
1032,PER,Clem_Autain,0.9941991567611694
1033,ORG,Assemblée,0.7719473838806152
1034,ORG,Trouve,0.5355774760246277
1035,PER,Aurelie,0.4512108862400055
1036,PER,n,0.5149256587028503
1037,PER,m,0.5632838010787964
1038,PER,autain,0.8267456293106079
1039,PER,Emmanuel Macron,0.9978886842727661
1040,LOC,MauvieuxKevin,0.9945767521858215
1041,ORG,@AssembleeNat,0.9026158452033997
1042,ORG,DirectAN,0.4938321113586426
1043,LOC,MauvieuxKevin,0.8540576100349426
1044,ORG,#NUPES,0.9266451001167297
1045,ORG,DirectAN,0.4903845191001892
1046,MISC,DirectAN,0.7706272602081299
1047,ORG,DirectAN,0.9191603660583496
1048,ORG,LCP,0.5038658380508423
1049,PER,sandrousseau,0.9606446027755737
1050,ORG,PJLP,0.7884552478790283
1051,ORG,DirectAN,0.5945683717727661
1052,ORG,LCP,0.6703094840049744
1053,ORG,NUPES,0.9909558892250061
1054,LOC,Français,0.7654088735580444
1055,MISC,DirectAN,0.5398244261741638
1056,PER,sandrousseau,0.8405599594116211
1057,MISC,#DirectAN,0.7431181073188782
1058,PER,Le Pen,0.9966731071472168
1059,ORG,RN,0.9926993250846863
1060,PER,androusse,0.6111283302307129
1061,PER,al_rousset,0.9978663921356201
1062,PER,defournas,0.6238622069358826
1063,ORG,LR,0.9856201410293579
1064,ORG,Assemblée Nationale,0.8825201988220215
1065,LOC,Sénat,0.8893327713012695
1066,ORG,NMe,0.48120173811912537
1067,MISC,iz,0.5073147416114807
1068,ORG,onnet,0.4921761155128479
1069,ORG,LR,0.9916825294494629
1070,PER,Philippe Bas,0.9983469247817993
1071,MISC,PasseSanitaire,0.9695881009101868
1072,ORG,NMeizonnet,0.7430435419082642
1073,LOC,Europe,0.6355752944946289
1074,MISC,GDarmanin,0.7122130990028381
1075,LOC,EUROPE,0.6275488138198853
1076,ORG,Canadairs,0.8913869261741638
1077,ORG,@FrcsBraun,0.9012374877929688
1078,MISC,ir,0.3978414237499237
1079,ORG,GDarmanin,0.5918470025062561
1080,LOC,La France,0.958381712436676
1081,LOC,Europe,0.7314319014549255
1082,ORG,GDarmanin,0.8415519595146179
1083,ORG,gdarmanin,0.703839898109436
1084,LOC,Médoc,0.9902560710906982
1085,LOC,Gironde,0.982178270816803
1086,MISC,SO_B,0.5825552940368652
1087,LOC,ordeaux,0.5278083086013794
1088,MISC,: Incendie dans,0.8068070411682129
1089,LOC,Médoc,0.9002393484115601
1090,LOC,Vensac,0.9930801391601562
1091,LOC,vensac,0.9423233270645142
1092,LOC,SOBordeaux,0.7398051023483276
1093,LOC,SO_Bordeaux,0.6170262098312378
1094,LOC,Vensac,0.9983015060424805
1095,LOC,Landiras,0.9982025027275085
1096,LOC,La Teste,0.9983513951301575
1097,LOC,Médoc,0.9980130195617676
1098,LOC,Landiras,0.9984678626060486
1099,LOC,La Teste,0.9985604286193848
1100,PER,Michel Édouard Leclerc,0.9987099170684814
1101,LOC,GDarmanin,0.9800284504890442
1102,LOC,Landiras,0.9964616894721985
1103,LOC,GDarmanin,0.7474261522293091
1104,LOC,gdarmanin,0.4997316598892212
1105,LOC,Gironde,0.9459642171859741
1106,MISC,SO_Bordeaux: Incendies en Gironde,0.8734512329101562
1107,ORG,SO_Bordeaux,0.7749274969100952
1108,LOC,La France,0.9439916610717773
1109,MISC,Canadairs,0.8176549077033997
1110,MISC,🔴🔥 Direct. Incendies,0.573625922203064
1111,LOC,Gironde,0.834714412689209
1112,LOC,La Teste,0.9982411861419678
1113,LOC,Pauillac,0.9980767369270325
1114,LOC,Pauillacais,0.9962504506111145
1115,PER,gdefournas,0.9130518436431885
1116,MISC,PrefAquitaine33,0.8731641173362732
1117,MISC,#FeuxDeForets,0.961786687374115
1118,LOC,La Teste,0.9985852241516113
1119,LOC,Cazaux,0.9985190033912659
1120,LOC,Landiras,0.9985734820365906
1121,LOC,Origne,0.9977737665176392
1122,LOC,Balizac,0.9980252981185913
1123,LOC,Louchats,0.9980209469795227
1124,LOC,St Symphorien,0.9937516450881958
1125,LOC,Villandraut,0.9977869987487793
1126,MISC,PrefAquitaine,0.6770970225334167
1127,LOC,tain,0.350740909576416
1128,LOC,Lesparre,0.9982189536094666
1129,ORG,Croix Rouge,0.9949779510498047
1130,ORG,Sécurité Civile,0.9947726130485535
1131,LOC,Salaunes,0.9979272484779358
1132,LOC,La Teste,0.9986977577209473
1133,LOC,Landiras,0.998681366443634
1134,ORG,AN,0.7703419923782349
1135,LOC,Français,0.49309828877449036
1136,ORG,RN,0.9937236905097961
1137,PER,Steven_RN25,0.67244553565979
1138,ORG,#RN,0.992088258266449
1139,ORG,#LFI,0.966102659702301
1140,ORG,#MODEM,0.8682089447975159
1141,ORG,Horizon,0.9909388422966003
1142,ORG,#Renaissance,0.9696065783500671
1143,ORG,EELV,0.9932053685188293
1144,ORG,#LIOT,0.8921489715576172
1145,ORG,#PCF,0.9505095481872559
1146,ORG,#LR,0.9536205530166626
1147,ORG,#PS,0.8799575567245483
1148,ORG,#DirectAN,0.9278275370597839
