,entity,word,score
1149,MISC,LaHonte,0.6588886380195618
1150,PER,Steven,0.8338074684143066
1151,PER,RN,0.6010510921478271
1152,PER,steven,0.6322214007377625
1153,LOC,Français,0.5387547612190247
1154,PER,BrunoMillienne,0.9958488345146179
1155,ORG,@FranceInsoumise,0.9911447763442993
1156,ORG,@RNational_off,0.9786787033081055
1157,ORG,LCP,0.9654130935668945
1158,MISC,#DirectAN,0.8199135661125183
1159,PER,PierreLeCamus,0.9881483912467957
1160,LOC,France,0.9435411095619202
1161,PER,PierreLeCamus,0.9939046502113342
1162,PER,pierrelecamus,0.9935875535011292
1163,LOC,Lesparre-Médoc,0.9988699555397034
1164,PER,PierreLeCamus,0.9984474778175354
1165,ORG,SO_Bord,0.6897932291030884
1166,LOC,eaux,0.556467592716217
1167,LOC,Bordeaux,0.9295318126678467
1168,ORG,Jeunes avec Marine,0.9536067843437195
1169,ORG,Social,0.7705307006835938
1170,ORG,SOB,0.7387831211090088
1171,LOC,ordeaux,0.5161077976226807
1172,ORG,SO_Bordeaux,0.7356750965118408
1173,ORG,so,0.6489270329475403
1174,ORG,Pays Médoc Rugby,0.9201900362968445
1175,ORG,Pays Médoc Rugby,0.9610300064086914
1176,LOC,Médoc,0.9896818399429321
1177,ORG,BFMTV,0.9892550110816956
1178,ORG,AN_AfEco,0.9421989321708679
1179,ORG,BFMTV,0.9928901195526123
1180,MISC,Egalim 2,0.9790446758270264
1181,ORG,DirectAN,0.9427106380462646
1182,PER,Mitterand,0.9988977909088135
1183,PER,BorisVallaud,0.9952664375305176
1184,ORG,LCP,0.988453209400177
1185,PER,BorisVallaud,0.9988446235656738
1186,ORG,RN,0.9888936877250671
1187,PER,Zola,0.992893636226654
1188,ORG,DirectAN,0.8634331226348877
1189,ORG,LCP,0.9319748878479004
1190,LOC,Bordeaux,0.9920464754104614
1191,PER,Allah Akhbar,0.7584280967712402
1192,ORG,BFMTV,0.9937005043029785
1193,PER,@NicolasDOZE,0.9174143075942993
1194,ORG,BFMTV,0.9891414046287537
1195,ORG,fm,0.8863140344619751
1196,PER,Doudou,0.7564188241958618
1197,MISC,Re,0.49252980947494507
1198,LOC,Vendays-Montalivet,0.9989142417907715
1199,LOC,Saint Laurent du Médoc,0.9957937002182007
1200,LOC,Blaignan-Prignac,0.9988270998001099
1201,LOC,Pauillac,0.9986535906791687
1202,LOC,Lesparre,0.6510681509971619
1203,ORG,LR,0.9942007064819336
1204,ORG,LCP,0.9916184544563293
1205,ORG,@LCP,0.9711928367614746
1206,PER,Éric Coquerel,0.9987074732780457
1207,PER,ericcoquerel,0.855085015296936
1208,ORG,Finances,0.745037853717804
1209,PER,Macron,0.9953149557113647
1210,ORG,BFMTV,0.9901277422904968
1211,PER,Adrien Quatennens,0.9988752603530884
1212,PER,AQuatennens,0.9938738942146301
1213,ORG,RN,0.9898079037666321
1214,ORG,BFMTV,0.977323591709137
1215,ORG,fm,0.8138397932052612
1216,ORG,LREM,0.994911789894104
1217,ORG,BFMTV,0.9791388511657715
1218,PER,BarthesChristop,0.9985610842704773
1219,PER,BarthesChristop,0.9985651969909668
1220,ORG,Rassemblement National,0.992758572101593
1221,LOC,l,0.5614702701568604
1222,ORG,Assemblée,0.579684317111969
1223,PER,BarthesChristop,0.9970957636833191
1224,PER,@Jose_GonzalezFN,0.9984652400016785
1225,MISC,Algérie,0.49832749366760254
1226,PER,Sandrine Rousseau,0.9985113143920898
1227,ORG,FLN,0.994038462638855
1228,LOC,la France,0.9221775531768799
1229,ORG,BFMTV,0.9101738929748535
1230,PER,sandrousseau,0.9045475721359253
1231,ORG,#RN,0.916936457157135
1232,PER,sandrousseau,0.8548550605773926
1233,PER,gdefournas,0.6355113387107849
1234,PER,Jose_GonzalezFN,0.9963767528533936
1235,ORG,Assemblée nationale,0.8563775420188904
1236,ORG,BFMTV,0.993076503276825
1237,PER,Darmanin,0.9983957409858704
1238,LOC,Stade de France,0.9920353293418884
1239,LOC,Stade de France,0.9971411228179932
1240,ORG,mc,0.605437159538269
1241,ORG,fm,0.6383808851242065
1242,LOC,stade,0.5637211203575134
1243,LOC,de,0.7047263979911804
1244,LOC,france,0.6286964416503906
1245,ORG,BFMTV,0.9927677512168884
1246,ORG,bfmtv,0.9764255881309509
1247,ORG,MSA,0.9860402345657349
1248,LOC,Gironde,0.9650517106056213
1249,MISC,@BordeauxFeteVin,0.7063002586364746
1250,LOC,Médoc,0.9953904151916504
1251,PER,@diaz_edwige,0.9884722828865051
1252,PER,gdefournas,0.9366669654846191
1253,PER,Benjam1Lucas,0.9880541563034058
1254,ORG,Commission des finances de l,0.8108628392219543
1255,ORG,Assemblée nationale,0.9167174696922302
1256,PER,Benjam1Lucas,0.9827567934989929
1257,PER,benjam1lu,0.6361244916915894
1258,ORG,LR,0.9943144917488098
1259,ORG,LREM,0.992793619632721
1260,ORG,LR,0.9943333864212036
1261,PER,Emmanuel Macron,0.998659074306488
1262,LOC,Français,0.5412236452102661
1263,PER,gdefournas,0.5677117109298706
1264,ORG,LREM,0.9948554039001465
1265,PER,Macron,0.9846580624580383
1266,ORG,gdefournas,0.8242974877357483
1267,PER,TugdualDenis,0.7412214279174805
1268,ORG,RN,0.9895874261856079
1269,PER,TugdualDenis,0.8218885660171509
1270,PER,gdualdenis,0.747110903263092
1271,PER,Sous-Préfet,0.8823186159133911
1272,LOC,Saint Yzans-du-Médoc,0.9987137317657471
1273,LOC,Médoc,0.997202455997467
1274,LOC,Etat,0.8267428278923035
1275,MISC,Nicolas,0.7130934596061707
1276,MISC,NMeizonnet,0.9865784645080566
1277,ORG,gdefournas,0.8490888476371765
1278,ORG,SO,0.49784886837005615
1279,MISC,_,0.3356532156467438
1280,LOC,Bordeaux,0.8672309517860413
1281,LOC,Bordeaux,0.989047110080719
1282,LOC,Guantánamo,0.9848812818527222
1283,LOC,guantanamo,0.9913501739501953
1284,ORG,So,0.331915020942688
1285,LOC,SOBordeaux,0.5934175848960876
1286,ORG,SO_,0.5222082138061523
1287,LOC,Bordeaux,0.7697696089744568
1288,ORG,so,0.49482542276382446
1289,LOC,bordeaux,0.43939077854156494
1290,LOC,PrefAquitaine33,0.6855461001396179
1291,PER,GDarmanin,0.9979100823402405
1292,LOC,Médoc,0.9974547028541565
1293,PER,bchenu,0.6242284178733826
1294,PER,Nupes,0.9654629826545715
1295,ORG,Valeurs actuelles,0.9872050881385803
1296,PER,nupes,0.9644227027893066
1297,PER,sebchenu,0.9075226187705994
1298,PER,Nupes,0.9762077331542969
1299,ORG,Valeurs actuelles,0.9812173247337341
1300,PER,nupes,0.8489370346069336
1301,ORG,NUPES,0.9881289601325989
1302,ORG,TV7,0.911442756652832
1303,LOC,Médoc,0.9957245588302612
1304,LOC,Assemblée,0.4968284070491791
1305,ORG,nationale,0.5240641236305237
1306,PER,gdefournas,0.7124381065368652
1307,PER,Louis,0.990551233291626
1308,MISC,V,0.643589198589325
1309,MISC,RN,0.511005699634552
1310,PER,louis_aliot,0.7709192633628845
1311,LOC,Médoc,0.9972972869873047
1312,PER,@gdefournas,0.9865401387214661
1313,ORG,@MLP,0.8608281016349792
1314,ORG,RNational,0.6200330853462219
1315,PER,louis_aliot,0.9698492884635925
1316,PER,louis_aliot,0.9982200860977173
1317,PER,Philippe Poutou,0.9990003705024719
1318,LOC,Médoc,0.9979975819587708
1319,MISC,JeVote,0.5201732516288757
1320,ORG,R,0.5588027834892273
1321,MISC,N,0.5177029967308044
1322,ORG,#JeVoteRN,0.9363312125205994
1323,ORG,nas,0.3817248046398163
1324,ORG,NUPES,0.8979003429412842
1325,ORG,Assemblée Nationale,0.7387878894805908
1326,LOC,SO_Bordeaux,0.822900116443634
1327,MISC,Élections,0.7687800526618958
1328,LOC,Médoc,0.9939359426498413
1329,ORG,7,0.3855113983154297
1330,ORG,So,0.6698901057243347
1331,ORG,S,0.44938400387763977
1332,LOC,OBordeaux,0.6485852003097534
1333,ORG,SO_Bordeaux,0.8618335723876953
1334,ORG,so_bordeaux,0.7469280362129211
1335,MISC,LaCleDesOndes,0.960022509098053
1336,PER,Olivier Maneiro,0.9987279772758484
1337,ORG,#Nupes,0.9334084987640381
1338,ORG,@UnionPopMedoc,0.9724528789520264
1339,MISC,Plat de Résistance,0.9200860857963562
1340,PER,@CatherineCesta,0.9945160150527954
1341,LOC,Bdx Nord,0.9553749561309814
1342,LOC,Bouscat,0.9984855055809021
1343,LOC,Gironde,0.9967553019523621
1344,ORG,BdxUnionPop,0.9606602787971497
1345,ORG,NUPES,0.9896065592765808
1346,LOC,Médoc,0.9976237416267395
1347,LOC,l,0.4749511480331421
1348,ORG,Assemblée nationale,0.5810236930847168
1349,PER,MichaelaWiegel,0.9982051849365234
1350,LOC,Weinbaugebi,0.5787025690078735
1351,LOC,Médoc,0.7260047197341919
1352,PER,Winzer,0.9061806201934814
1353,LOC,Pauillac,0.9907050132751465
1354,LOC,Wahlkreis,0.7431343793869019
1355,LOC,Aussicht,0.6228442192077637
1356,ORG,Nationalversammlung,0.989153265953064
1357,MISC,#Médoc,0.7904883027076721
1358,PER,michaelawiegel,0.9984831213951111
1359,ORG,gdefournas,0.9200665354728699
1360,PER,Edwige,0.960660994052887
1361,LOC,Assemblée Nationale,0.6851875185966492
1362,LOC,Médoc,0.9953253269195557
1363,LOC,Médocains,0.9946143627166748
1364,ORG,circo,0.5161454677581787
1365,ORG,JeVoteRN,0.7905820608139038
1366,LOC,Pauillac,0.9922917485237122
1367,LOC,Marine,0.8188339471817017
1368,ORG,JeVoteRN,0.9736958742141724
1369,PER,Circo,0.3326451778411865
1370,PER,@J_Bardella,0.9680773615837097
1371,LOC,Médoc,0.9917021989822388
1372,ORG,BFMTV,0.9927871823310852
1373,LOC,Stade de France,0.9980061054229736
1374,ORG,m,0.6379052400588989
1375,ORG,BFMTV,0.9921422600746155
1376,ORG,bfmtv,0.9802337288856506
1377,PER,Benoit Simian,0.9983501434326172
1378,ORG,SO_,0.6570172309875488
1379,LOC,Bordeaux,0.7994658350944519
1380,LOC,Gironde,0.9864550828933716
1381,PER,Benoît Simian,0.9988284707069397
1382,PER,ben,0.8396251201629639
1383,PER,simian,0.633790910243988
1384,ORG,So,0.45086178183555603
1385,LOC,ordeaux,0.508232593536377
1386,ORG,SO_,0.7040057182312012
1387,LOC,Bordeaux,0.6255178451538086
1388,ORG,Mediavenir,0.7741971015930176
1389,MISC,Allocation Adulte Handicapée,0.9572571516036987
1390,PER,Première ministre Élisabeth Borne,0.8964695334434509
1391,ORG,France Bleu,0.7534997463226318
1392,LOC,Médoc,0.9827971458435059
1393,ORG,JevoteRN,0.9787969589233398
1394,PER,gdefournas,0.7407536506652832
1395,LOC,Britanniques,0.9973003268241882
1396,ORG,BFMTV,0.9922135472297668
1397,PER,Gérald Darmanin,0.9986802339553833
1398,ORG,BFMTV,0.9859545230865479
1399,ORG,fmtv,0.7557156682014465
1400,ORG,#JeVoteRN,0.9009554982185364
1401,ORG,Circo,0.5459833145141602
1402,ORG,fournas,0.527864933013916
1403,PER,Emmanuel Macron,0.9985166192054749
1404,ORG,BFMTV,0.9927122592926025
1405,PER,Emmanuel Macron,0.9985146522521973
1406,ORG,BFMTV,0.9620658755302429
1407,ORG,fm,0.6137591600418091
1408,LOC,La France,0.9507184028625488
1409,ORG,ministre de l,0.9739523530006409
1410,ORG,Économie,0.9758290648460388
1411,PER,Bruno Le Maire,0.9989350438117981
1412,ORG,Le Figaro,0.9653112888336182
1413,PER,Marine Le Pen,0.9979658722877502
1414,LOC,Médoc,0.9981120824813843
1415,ORG,France 3,0.9403507709503174
1416,PER,Ségur,0.883453369140625
1417,ORG,BFMTV,0.9902315139770508
1418,PER,Emmanuel Macron,0.9984990954399109
1419,ORG,BFMTV,0.9841701984405518
1420,PER,gdefournas,0.8643015027046204
1421,ORG,Education Nationale,0.9839521646499634
1422,ORG,SO_,0.4949410557746887
1423,LOC,Bordeaux,0.5286945700645447
1424,LOC,Gironde,0.9263866543769836
1425,MISC,Histoire,0.33038076758384705
1426,LOC,Saint-Macaire,0.9648004770278931
1427,LOC,saint-macaire,0.8987222909927368
1428,ORG,Social-SOBordeaux,0.6483603715896606
1429,ORG,chobox,0.6332671642303467
1430,ORG,SO_B,0.5325822234153748
1431,LOC,ordeaux,0.5396914482116699
1432,ORG,Education Nationale,0.9822921752929688
1433,LOC,SO_Bordeaux,0.7381780743598938
1434,LOC,Gironde,0.9785044193267822
1435,LOC,Histoire,0.7017126083374023
1436,LOC,Saint-Macaire,0.9873561859130859
1437,LOC,Social,0.48711496591567993
1438,LOC,SOBordeaux,0.8316286206245422
1439,LOC,SO_Bordeaux,0.778722882270813
1440,ORG,gdefournas,0.8075836896896362
1441,LOC,Aubiers,0.9974179267883301
1442,PER,Hurmic,0.9913723468780518
1443,LOC,Bleu_Gironde,0.7605761289596558
1444,LOC,Aubiers,0.9975587725639343
1445,LOC,Bordeaux,0.9961391091346741
1446,LOC,Bleu_Gironde,0.8182992935180664
1447,LOC,Gironde,0.98580002784729
1448,PER,@J_Bardella,0.9311894774436951
1449,LOC,Médoc,0.984722912311554
1450,ORG,@FNSEA33,0.9557584524154663
1451,ORG,@JAAquitaine,0.9340393543243408
1452,ORG,SO_,0.7475928068161011
1453,LOC,Bordeaux,0.6773045659065247
1454,MISC,Législatives,0.8963948488235474
1455,LOC,Gironde,0.8024114370346069
1456,LOC,gironde,0.8489505052566528
1457,ORG,So,0.6616138219833374
1458,LOC,SOBordeaux,0.6402108669281006
1459,ORG,SO_,0.6996944546699524
1460,LOC,Bordeaux,0.734428346157074
1461,ORG,so,0.6788955926895142
1462,PER,@miguel130773,0.9204151034355164
1463,ORG,@tv7_sudouest,0.7703548073768616
1464,LOC,Tribunal Administratif,0.7836403250694275
1465,LOC,Pauillac,0.9950478076934814
1466,LOC,Médoc,0.9971314668655396
1467,ORG,JeVoteRN,0.7284156680107117
1468,ORG,@tv7_sudouest,0.8195977210998535
1469,MISC,JeVoteRN,0.6504644155502319
1470,PER,gdefournas,0.9020390510559082
1471,ORG,PrefAquitaine33,0.8692625761032104
1472,LOC,Bordeaux,0.9909555315971375
1473,LOC,Algériens,0.9060792922973633
1474,LOC,bordeaux,0.8028500080108643
1475,ORG,UnionPopMedoc,0.9943488836288452
1476,MISC,JeVoteRN,0.6083792448043823
1477,PER,TauzierElodie,0.8482353091239929
1478,LOC,médoc,0.9597538709640503
1479,PER,AnneMazzoleni,0.9978814125061035
1480,PER,castaingsebast1,0.8835268616676331
1481,ORG,RassemblésPourGagner,0.9056344628334045
1482,ORG,RassemblementNational,0.7648784518241882
1483,PER,fournas,0.5171653032302856
1484,PER,TauzierElodie,0.9674021601676941
1485,PER,tauzierelodie,0.9646492004394531
1486,ORG,UnionPopMedoc,0.987797737121582
1487,ORG,MLP,0.9182605147361755
1488,ORG,RN,0.9903184175491333
1489,PER,@KarfaDIALLO,0.9521654844284058
1490,LOC,Bordelais,0.9855313301086426
1491,PER,Colbert,0.9935873746871948
1492,LOC,la France,0.893071711063385
1493,LOC,Bleu_Gironde,0.9611718058586121
1494,LOC,Bordeaux,0.9859020709991455
1495,PER,Colbert,0.6761698126792908
1496,PER,@KarfaDIALLO,0.9708199501037598
1497,ORG,Partages,0.6812039613723755
1498,ORG,X,0.6589551568031311
1499,LOC,Bleu_Gironde,0.8408986926078796
1500,PER,Damien Abad,0.9985361099243164
1501,ORG,Assemblée Nationale,0.9440155029296875
1502,PER,Macron,0.9975141286849976
1503,ORG,Education Nationale,0.970713198184967
1504,ORG,BFMTV,0.9941774010658264
1505,PER,Pap Ndiaye,0.9989772439002991
1506,LOC,Éducation,0.4401918649673462
1507,ORG,bfmtv,0.9215772151947021
1508,PER,pap-ndiaye,0.9597957730293274
1509,ORG,BFMTV,0.9941935539245605
1510,ORG,bfmtv,0.9909856915473938
1511,ORG,Mediavenir,0.9663379192352295
1512,PER,Élisabeth Borne,0.9991365075111389
1513,PER,elisabeth-borne,0.9798641204833984
1514,ORG,Mediavenir,0.9773755073547363
1515,ORG,RN,0.9924389123916626
1516,ORG,Europe,0.8242717385292053
1517,ORG,RN,0.9915689826011658
1518,ORG,SO_,0.7051112055778503
1519,LOC,Bordeaux,0.658385694026947
1520,MISC,Législatives à,0.8334452509880066
1521,LOC,Bordeaux,0.7545803785324097
1522,PER,Fabien Robert,0.9978792071342468
1523,LOC,Europe,0.4773262143135071
1524,LOC,République,0.4864259958267212
1525,PER,fabien-robert,0.9031342267990112
1526,ORG,So,0.5570175051689148
1527,LOC,OBordeaux,0.5899571180343628
1528,ORG,SO_Bordeaux,0.799853503704071
1529,ORG,so,0.7198935151100159
1530,ORG,ARS,0.8995391130447388
1531,LOC,CHU de Bordeaux,0.8945273756980896
1532,ORG,SO_,0.6003661751747131
1533,LOC,Bordeaux,0.6722195744514465
1534,ORG,ARS,0.7524424195289612
1535,LOC,Bergerac,0.9968193769454956
1536,ORG,Covid,0.4937332570552826
1537,LOC,-bergerac,0.911847710609436
1538,ORG,Social,0.6525154113769531
1539,ORG,SOBordeaux,0.6520795226097107
1540,ORG,SO_,0.7148939371109009
1541,LOC,Bordeaux,0.5879462361335754
1542,LOC,Bleu_Gironde,0.858553409576416
1543,ORG,@RNational_off,0.9580098986625671
1544,LOC,Gironde,0.6809954047203064
1545,LOC,Médoc,0.9957500100135803
1546,ORG,LR,0.9927881360054016
1547,LOC,Gironde,0.9733753204345703
1548,LOC,Bassin d,0.9986768960952759
1549,LOC,Arcachon,0.9986212253570557
1550,ORG,LR,0.994322657585144
1551,LOC,bassin-d-arcachon,0.9282883405685425
1552,LOC,ine,0.4807710647583008
1553,ORG,lr,0.9030774831771851
1554,LOC,Verran,0.9795745611190796
1555,ORG,Mediavenir,0.7947366237640381
1556,LOC,Bordeaux,0.9973176121711731
1557,ORG,Protection civile,0.9463136792182922
1558,ORG,France Info,0.9852187633514404
1559,ORG,circo33,0.8097650408744812
1560,ORG,#RassemblementNational,0.9071569442749023
1561,MISC,Guatanamo,0.9265852570533752
1562,LOC,SO_Bordeaux,0.7833481431007385
1563,PER,Saber Lahmar,0.9984277486801147
1564,LOC,ord,0.6564934849739075
1565,ORG,SO_Bordeaux,0.6183103322982788
1566,ORG,so,0.5547612905502319
1567,ORG,bordeaux,0.5148398876190186
1568,LOC,Lesparre-Médoc,0.9987931251525879
1569,PER,Marine,0.49453696608543396
1570,ORG,#RassemblementNational,0.9459269642829895
1571,ORG,LREM,0.9947412610054016
1572,PER,F_Desouche,0.6977502703666687
1573,MISC,Législatives,0.9388443231582642
1574,PER,Macron,0.8009540438652039
1575,PER,macron,0.7457504272460938
1576,PER,F,0.4945402443408966
1577,ORG,_,0.5631939768791199
1578,PER,Desouche,0.5278804302215576
1579,ORG,f_desouche,0.7095028758049011
1580,LOC,Bordeaux,0.9297071099281311
1581,ORG,SO_,0.5178736448287964
1582,LOC,Bordeaux,0.4098033607006073
1583,LOC,Bordeaux,0.9565913677215576
1584,LOC,Aubiers,0.992292582988739
1585,LOC,OBordeaux,0.4630141258239746
1586,ORG,SO_Bordeaux,0.7189722657203674
1587,ORG,so,0.5943222641944885
1588,ORG,bordeaux,0.6610307097434998
1589,LOC,Médoc,0.9544942378997803
1590,ORG,#RassemblementNational,0.8558979630470276
1591,PER,@GaylorDESANGLES @Q_Renaud,0.9895328879356384
1592,ORG,@GFAquitaine,0.8281309604644775
1593,PER,@dupontaignan @f_philippot @GenFrexit @GillesGarcon @CH_Gallois,0.9807574152946472
1594,PER,Asselineau,0.998953640460968
1595,ORG,RNational_off,0.812025785446167
1596,LOC,circonscription de la Gironde,0.7068109512329102
1597,ORG,Marine,0.8562605381011963
1598,LOC,Médoc,0.9976189136505127
1599,LOC,Médoc,0.9963099956512451
1600,ORG,Guantanamo,0.5084875226020813
1601,LOC,Gironde,0.9855729937553406
1602,ORG,SO_,0.7801837921142578
1603,LOC,Bordeaux,0.7282012104988098
1604,LOC,Gironde,0.9455016851425171
1605,ORG,Guantanamo,0.8278231024742126
1606,LOC,-gironde,0.9234623908996582
1607,ORG,guantanamo,0.7017478346824646
1608,ORG,So,0.6954072713851929
1609,ORG,SOB,0.6316145658493042
1610,LOC,ordeaux,0.5896322727203369
1611,ORG,SO_Bordeaux,0.7993935346603394
1612,ORG,so,0.7508586049079895
1613,ORG,bord,0.441324383020401
1614,LOC,Blayais,0.9988452792167664
1615,PER,@diaz_edwige,0.9509398341178894
1616,PER,Marine,0.9020990133285522
1617,ORG,RN,0.9804500341415405
1618,PER,fournas,0.5666499137878418
1619,ORG,SO_Bord,0.6969277858734131
1620,LOC,eaux,0.5569079518318176
1621,LOC,Gironde,0.9233473539352417
1622,ORG,Social-SOBordeaux,0.7011606097221375
1623,ORG,/SO_Bordeaux,0.8333315849304199
1624,ORG,so,0.8497904539108276
1625,ORG,bordeaux,0.6515200138092041
1626,PER,Macron,0.973727285861969
1627,LOC,SO_Bordeaux,0.822064220905304
1628,LOC,Bordeaux,0.9908186793327332
1629,LOC,ord,0.5284507274627686
1630,ORG,SO,0.42693090438842773
1631,LOC,_Bordeaux,0.6553447246551514
1632,LOC,bordeaux,0.38767367601394653
1633,ORG,#McKinsey,0.8104248046875
1634,MISC,CoDubost,0.8713178634643555
1635,ORG,SO,0.4187832474708557
1636,LOC,Bordeaux,0.8856098651885986
1637,LOC,Médoc,0.946829080581665
1638,LOC,Carcans,0.9986870884895325
1639,LOC,Maubuisson,0.9986758232116699
1640,ORG,Social-SOB,0.4963412284851074
1641,LOC,ordeaux,0.5820392370223999
1642,ORG,SO_Bordeaux,0.6900109648704529
1643,PER,BourlieuxJimmy,0.9963203072547913
1644,PER,David_vanH,0.9766134023666382
1645,PER,Macron,0.9968230724334717
1646,PER,Macron,0.9870029091835022
1647,LOC,SO_Bordeaux,0.8014599680900574
1648,LOC,Bordeaux,0.989528477191925
1649,LOC,ord,0.5065086483955383
1650,ORG,SO_Bord,0.6176350712776184
1651,LOC,eaux,0.5014122724533081
1652,PER,Hidalgo,0.9978592991828918
1653,LOC,Paris,0.9931291937828064
1654,MISC,ChakTarSan,0.9752768874168396
1655,PER,@egregoire,0.6830506920814514
1656,PER,Melinda_1996_G,0.9895340800285339
1657,ORG,gdefournas,0.8172591924667358
1658,ORG,AN,0.7525681853294373
1659,ORG,@lesRepublicains,0.9288477897644043
1660,PER,Macron,0.9932733774185181
1661,PER,Jacques Perrin,0.9982043504714966
1662,PER,gdefournas,0.9870381951332092
1663,MISC,#,0.4509521722793579
1664,ORG,MarinePresidente,0.7513927221298218
1665,PER,Gleyze,0.9934981465339661
1666,LOC,SO_Bordeaux,0.7953121662139893
1667,LOC,Gironde,0.9823922514915466
1668,ORG,So,0.48882678151130676
1669,LOC,ordeaux,0.6074763536453247
1670,ORG,SO_,0.6177281141281128
1671,LOC,Bordeaux,0.7997348308563232
1672,ORG,UE,0.982995331287384
1673,LOC,La France,0.9287756085395813
1674,ORG,UE,0.986767590045929
1675,LOC,Bleu_Gironde,0.939780056476593
1676,PER,Macron,0.9937402009963989
1677,PER,Mar,0.366755872964859
1678,ORG,ine,0.30893415212631226
1679,PER,Pre,0.33499544858932495
1680,PER,Emmanuel Macron,0.9958446025848389
1681,PER,Emmanuel Macron,0.9984512329101562
1682,PER,MarinePresidente,0.5712043046951294
1683,PER,Macron,0.9983223080635071
1684,PER,Macron,0.9967503547668457
1685,MISC,Debat2022,0.6645451784133911
1686,PER,Macron,0.9981549382209778
1687,MISC,#Debat2022,0.8859025239944458
1688,PER,Mar,0.33966878056526184
1689,MISC,Zoé,0.9887031316757202
1690,MISC,Debat2022,0.7456991672515869
1691,MISC,MarinePresidente,0.7592310309410095
1692,PER,Macron,0.9957674741744995
1693,MISC,Français,0.5825827717781067
1694,PER,CharlesPrats,0.9966082572937012
1695,MISC,#FactChecking #2022LeDébat,0.9273763298988342
1696,PER,M. le Pdt,0.9636598825454712
1697,PER,CharlesPrats,0.9969399571418762
1698,PER,charlesprats,0.9920976758003235
1699,PER,#MarinePre,0.5176526308059692
1700,ORG,sident,0.44214731454849243
1701,PER,e,0.4411814510822296
1702,MISC,#Debat2022,0.7635446786880493
1703,PER,#M,0.6050161123275757
1704,MISC,cKinsey,0.5348073244094849
1705,MISC,ParisMatch,0.9765219688415527
1706,PER,Bruno Le Maire,0.9990947842597961
1707,PER,Marine Le Pen,0.9988889098167419
1708,LOC,la France,0.9078369736671448
1709,LOC,Russie,0.955376923084259
1710,PER,Bruno-Le-Maire-,0.9984773993492126
